#
# 3-day summary product time series for turkeypointenf74
#
# Site: turkeypointenf74
# Veg Type: EN
# ROI ID Number: 1000
# Lat: 42.70736
# Lon: -80.3485
# Elev: 216
# UTC Offset: -5
# Image Count Threshold: 1
# Aggregation Period: 3
# Solar Elevation Min: 10.0
# Time of Day Min: 00:00:00
# Time of Day Max: 23:59:59
# ROI Brightness Min: 100
# ROI Brightness Max: 665
# Creation Date: 2018-12-20
# Creation Time: 18:43:44
# Update Date: 2019-09-10
# Update Time: 08:54:27
# Final Processing Date:: 2019-09-10
# Final Processing Time:: 12:53:04
#
date,year,doy,image_count,midday_filename,midday_r,midday_g,midday_b,midday_gcc,midday_rcc,r_mean,r_std,g_mean,g_std,b_mean,b_std,gcc_mean,gcc_std,gcc_50,gcc_75,gcc_90,rcc_mean,rcc_std,rcc_50,rcc_75,rcc_90,max_solar_elev,snow_flag,outlierflag_gcc_mean,outlierflag_gcc_50,outlierflag_gcc_75,outlierflag_gcc_90,smooth_gcc_mean,smooth_gcc_50,smooth_gcc_75,smooth_gcc_90,smooth_rcc_mean,smooth_rcc_50,smooth_rcc_75,smooth_rcc_90,smooth_ci_gcc_mean,smooth_ci_gcc_50,smooth_ci_gcc_75,smooth_ci_gcc_90,smooth_ci_rcc_mean,smooth_ci_rcc_50,smooth_ci_rcc_75,smooth_ci_rcc_90,int_flag
2013-07-14,2013,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,26.44513,27.57259,32.35308,35.31173,0.39397,0.39207,0.3982,0.40577,0.02,0.02,0.02,0.02,0.00447,0.00469,0.00456,0.00488,NA
2013-07-15,2013,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,26.54524,27.67368,32.45577,35.40568,0.39372,0.39187,0.39797,0.40551,0.02,0.02,0.02,0.02,0.00448,0.0047,0.00457,0.00489,NA
2013-07-16,2013,197,68,turkeypointenf74_2013_07_16_120111.jpg,72.86056,72.44921,38.11457,0.39498,0.39722,66.35541,9.4749,66.35412,10.34058,38.92224,5.83417,27.4305941176471,7.82198117468803,26.75566,34.050165,36.607982,0.38698,0.02012,0.38522,0.39063,0.39797,68.5307,0,0,0,0,0,26.64187,27.77114,32.55442,35.49557,0.39349,0.39167,0.39775,0.40525,0.02,0.02,0.02,0.02,0.0045,0.00471,0.00458,0.0049,NA
2013-07-17,2013,198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,26.73489,27.86485,32.64891,35.58132,0.39325,0.39148,0.39754,0.405,0.02,0.02,0.02,0.02,0.00451,0.00473,0.0046,0.00492,NA
2013-07-18,2013,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,26.82417,27.95468,32.73913,35.66287,0.39303,0.3913,0.39734,0.40475,0.02,0.02,0.02,0.02,0.00453,0.00475,0.00462,0.00494,NA
2013-07-19,2013,200,67,turkeypointenf74_2013_07_19_120112.jpg,76.15107,79.8428,43.81544,0.39959,0.38112,66.65414,8.23872,66.30782,11.49942,38.38836,6.52005,27.5731432835821,10.6286789041652,30.31789,36.03347,38.210368,0.39092,0.02159,0.38373,0.38984,0.40794,68.18462,0,0,0,0,0,26.9096,28.04052,32.82497,35.74013,0.39281,0.39113,0.39714,0.40451,0.02,0.02,0.02,0.02,0.00455,0.00477,0.00464,0.00496,NA
2013-07-20,2013,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,26.99105,28.12223,32.90631,35.81304,0.3926,0.39096,0.39695,0.40428,0.02,0.02,0.02,0.02,0.00457,0.00479,0.00466,0.00499,NA
2013-07-21,2013,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,27.06842,28.19971,32.98304,35.88151,0.3924,0.39079,0.39677,0.40406,0.02,0.02,0.02,0.02,0.00459,0.00481,0.00468,0.00501,NA
2013-07-22,2013,203,67,turkeypointenf74_2013_07_22_120109.jpg,58.84928,59.56007,29.09489,0.40379,0.39897,63.09113,10.35184,63.44652,12.87467,35.37587,10.55346,28.4260404477612,7.89690052129265,29.81144,32.190325,34.981486,0.39188,0.01854,0.39138,0.39655,0.40002,67.42242,0,0,0,0,0,27.14156,28.27283,33.05503,35.94548,0.3922,0.39064,0.3966,0.40385,0.02,0.02,0.02,0.02,0.00461,0.00483,0.0047,0.00503,NA
2013-07-23,2013,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,27.21037,28.34147,33.12218,36.00487,0.39202,0.39049,0.39643,0.40364,0.02,0.02,0.02,0.02,0.00463,0.00486,0.00472,0.00505,NA
2013-07-24,2013,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,27.27472,28.40551,33.18438,36.0596,0.39184,0.39035,0.39627,0.40344,0.02,0.02,0.02,0.02,0.00465,0.00488,0.00474,0.00507,NA
2013-07-25,2013,206,66,turkeypointenf74_2013_07_25_120116.jpg,73.29901,75.1994,42.71279,0.39328,0.38334,67.09067,8.05479,66.47209,10.16763,40.13227,5.02633,25.7212345454545,9.94533526216946,27.240805,33.920815,36.161775,0.38711,0.02254,0.38285,0.38714,0.39998,67.00722,0,0,0,0,0,27.3345,28.46482,33.2415,36.10961,0.39167,0.39021,0.39612,0.40325,0.02,0.02,0.02,0.02,0.00467,0.0049,0.00476,0.00509,NA
2013-07-26,2013,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,27.38957,28.51929,33.29344,36.15482,0.39151,0.39008,0.39597,0.40307,0.02,0.02,0.02,0.02,0.00469,0.00491,0.00478,0.00511,NA
2013-07-27,2013,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,27.43983,28.56879,33.34007,36.19515,0.39135,0.38996,0.39584,0.4029,0.02,0.02,0.02,0.02,0.0047,0.00493,0.00479,0.00513,NA
2013-07-28,2013,209,69,turkeypointenf74_2013_07_28_113107.jpg,56.40995,57.71904,28.90929,0.40352,0.39437,59.74974,8.15858,60.88394,8.81549,32.03436,6.26657,29.9837846376812,6.63110111399297,30.83866,33.91606,36.029474,0.39195,0.01229,0.39563,0.39852,0.40224,66.34204,0,0,0,0,0,27.48515,28.6132,33.38128,36.23053,0.39121,0.38985,0.39571,0.40273,0.02,0.02,0.02,0.02,0.00471,0.00494,0.00481,0.00514,NA
2013-07-29,2013,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,27.5254,28.65241,33.41696,36.26089,0.39108,0.38974,0.39559,0.40258,0.02,0.02,0.02,0.02,0.00472,0.00495,0.00482,0.00515,NA
2013-07-30,2013,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,27.56048,28.68628,33.447,36.28615,0.39095,0.38964,0.39547,0.40243,0.02,0.02,0.02,0.02,0.00473,0.00496,0.00482,0.00516,NA
2013-07-31,2013,212,69,turkeypointenf74_2013_07_31_120112.jpg,73.79742,73.7354,36.35324,0.40098,0.40132,64.6537,9.74534,65.00181,9.98177,36.54817,7.01318,28.8017550724638,7.11621825967,30.23988,34.08697,37.412532,0.38929,0.01214,0.38835,0.39684,0.40149,65.62945,0,0,0,0,0,27.59025,28.7147,33.47127,36.30625,0.39084,0.38955,0.39537,0.4023,0.02,0.02,0.02,0.02,0.00473,0.00496,0.00482,0.00516,NA
2013-08-01,2013,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,27.61545,28.73842,33.49028,36.32131,0.39073,0.38947,0.39527,0.40217,0.02,0.02,0.02,0.02,0.00473,0.00495,0.00482,0.00516,NA
2013-08-02,2013,214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,27.63691,28.75829,33.50462,36.3316,0.39064,0.38939,0.39519,0.40205,0.02,0.02,0.02,0.02,0.00472,0.00495,0.00481,0.00515,NA
2013-08-03,2013,215,71,turkeypointenf74_2013_08_03_120111.jpg,76.04786,77.13225,39.98884,0.3993,0.39369,67.67426,8.805,67.67983,9.99206,39.50414,5.14943,28.1812629577465,8.76654466750081,29.29768,34.84977,38.13229,0.38729,0.01412,0.3856,0.39113,0.39511,64.87126,0,0,0,0,0,27.65468,28.77433,33.51437,36.33716,0.39055,0.38932,0.39511,0.40194,0.02,0.02,0.02,0.02,0.00471,0.00494,0.0048,0.00514,NA
2013-08-04,2013,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,27.66878,28.78661,33.51958,36.33808,0.39047,0.38926,0.39504,0.40183,0.02,0.02,0.02,0.02,0.0047,0.00493,0.00479,0.00513,NA
2013-08-05,2013,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,27.67926,28.79514,33.52032,36.3344,0.3904,0.38921,0.39498,0.40173,0.02,0.02,0.02,0.02,0.00468,0.00491,0.00478,0.00511,NA
2013-08-06,2013,218,69,turkeypointenf74_2013_08_06_120110.jpg,78.6585,80.57536,42.96917,0.39849,0.38901,62.76786,7.79169,62.71956,7.98072,34.27972,5.07528,28.3915324637681,6.60519848936124,30.01469,33.40933,35.645852,0.39291,0.01125,0.39363,0.40025,0.40479,64.06947,0,0,0,0,0,27.68615,28.79997,33.51665,36.32621,0.39034,0.38917,0.39493,0.40164,0.02,0.02,0.02,0.02,0.00467,0.00489,0.00476,0.00509,NA
2013-08-07,2013,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,27.68949,28.80114,33.50864,36.31356,0.39029,0.38914,0.39489,0.40156,0.02,0.02,0.02,0.02,0.00465,0.00487,0.00474,0.00507,NA
2013-08-08,2013,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,27.68931,28.79869,33.49634,36.29652,0.39024,0.38911,0.39486,0.40149,0.02,0.02,0.02,0.02,0.00463,0.00485,0.00472,0.00505,NA
2013-08-09,2013,221,67,turkeypointenf74_2013_08_09_120109.jpg,80.64017,80.59715,54.95416,0.3728,0.373,65.86899,11.42516,66.54032,12.14377,36.92559,8.04862,30.2860568656716,8.56430612582532,31.58012,36.213715,38.90509,0.38977,0.01551,0.38938,0.39683,0.4049,63.22644,0,0,0,0,0,27.68565,28.79264,33.47983,36.27516,0.3902,0.38909,0.39483,0.40142,0.02,0.02,0.02,0.02,0.00461,0.00483,0.0047,0.00503,NA
2013-08-10,2013,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,27.67856,28.78306,33.45915,36.24954,0.39017,0.38908,0.39482,0.40136,0.02,0.02,0.02,0.02,0.00459,0.00481,0.00468,0.00501,NA
2013-08-11,2013,223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,27.66805,28.76996,33.43438,36.21974,0.39014,0.38907,0.39481,0.40131,0.02,0.02,0.02,0.02,0.00457,0.00479,0.00466,0.00498,NA
2013-08-12,2013,224,67,turkeypointenf74_2013_08_12_120108.jpg,60.86413,59.19594,25.91871,0.40551,0.41694,65.25745,8.46724,65.62647,8.99029,35.34609,6.12642,30.6494052238806,6.52437189360282,30.56974,35.173295,38.194684,0.39303,0.00865,0.39155,0.39753,0.40191,62.3444,0,0,0,0,0,27.65419,28.75339,33.40559,36.1858,0.39012,0.38907,0.39481,0.40126,0.02,0.02,0.02,0.02,0.00455,0.00477,0.00464,0.00496,NA
2013-08-13,2013,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,27.63699,28.73339,33.37282,36.14781,0.39011,0.38908,0.39481,0.40122,0.02,0.02,0.02,0.02,0.00453,0.00475,0.00462,0.00494,NA
2013-08-14,2013,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,27.61649,28.70999,33.33615,36.10582,0.39011,0.38909,0.39483,0.40119,0.02,0.02,0.02,0.02,0.00451,0.00473,0.0046,0.00492,NA
2013-08-15,2013,227,67,turkeypointenf74_2013_08_15_120109.jpg,84.57639,86.27592,45.77646,0.39827,0.39042,67.72857,9.70621,66.88511,10.21571,39.55672,4.90822,26.4849182089552,8.2889716897086,27.01979,33.46143,36.512914,0.38872,0.01661,0.3892,0.39414,0.40379,61.42577,0,0,0,0,0,27.59274,28.68323,33.29563,36.05991,0.39011,0.38911,0.39485,0.40116,0.02,0.02,0.02,0.02,0.0045,0.00472,0.00459,0.00491,NA
2013-08-16,2013,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,27.56577,28.65316,33.25134,36.01014,0.39012,0.38914,0.39488,0.40114,0.02,0.02,0.02,0.02,0.00449,0.0047,0.00457,0.00489,NA
2013-08-17,2013,229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,27.53561,28.61981,33.20333,35.95656,0.39013,0.38917,0.39491,0.40113,0.02,0.02,0.02,0.02,0.00447,0.00469,0.00456,0.00488,NA
2013-08-18,2013,230,66,turkeypointenf74_2013_08_18_120123.jpg,79.29608,78.93949,40.52303,0.39716,0.39896,71.38824,8.31948,69.36187,10.21222,39.911,5.07474,27.4244854545455,8.39535216164262,29.10875,34.523625,36.452845,0.39595,0.01387,0.39373,0.39724,0.40592,60.47221,0,0,0,0,0,27.50231,28.58321,33.15166,35.89926,0.39015,0.38921,0.39495,0.40112,0.02,0.02,0.02,0.02,0.00447,0.00468,0.00455,0.00487,NA
2013-08-19,2013,231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,27.4659,28.54342,33.09641,35.8383,0.39018,0.38925,0.395,0.40112,0.02,0.02,0.02,0.02,0.00446,0.00468,0.00455,0.00487,NA
2013-08-20,2013,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,27.42641,28.50045,33.03762,35.77374,0.39021,0.3893,0.39505,0.40113,0.02,0.02,0.02,0.02,0.00446,0.00467,0.00455,0.00486,NA
2013-08-21,2013,233,62,turkeypointenf74_2013_08_21_120109.jpg,78.38701,77.83836,39.51066,0.39767,0.40047,67.87581,9.81279,66.24728,10.28152,35.70112,5.46683,28.9176341935484,7.84634897321574,29.54653,35.3347925,37.770217,0.40002,0.01467,0.3984,0.40442,0.41129,59.48668,0,0,0,0,0,27.38389,28.45436,32.97538,35.70565,0.39025,0.38936,0.39511,0.40114,0.02,0.02,0.02,0.02,0.00446,0.00467,0.00455,0.00486,NA
2013-08-22,2013,234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,27.33837,28.40518,32.90973,35.63409,0.39029,0.38942,0.39518,0.40116,0.02,0.02,0.02,0.02,0.00446,0.00468,0.00455,0.00487,NA
2013-08-23,2013,235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,27.28989,28.35295,32.84074,35.55913,0.39034,0.38948,0.39525,0.40118,0.02,0.02,0.02,0.02,0.00447,0.00468,0.00455,0.00487,NA
2013-08-24,2013,236,64,turkeypointenf74_2013_08_24_113108.jpg,81.54014,81.47107,44.33635,0.39292,0.39325,73.23666,8.483,70.96917,10.32324,42.20667,5.48777,26.49500578125,8.48482535156694,27.77692,34.45387,36.099862,0.39366,0.01571,0.39135,0.39635,0.39994,58.13049,0,0,0,0,0,27.23848,28.2977,32.76847,35.48083,0.39039,0.38955,0.39532,0.40121,0.02,0.02,0.02,0.02,0.00448,0.00469,0.00456,0.00488,NA
2013-08-25,2013,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,27.18418,28.23948,32.693,35.39927,0.39045,0.38962,0.3954,0.40125,0.02,0.02,0.02,0.02,0.00449,0.0047,0.00458,0.00489,NA
2013-08-26,2013,238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,27.12703,28.17833,32.61437,35.31451,0.39051,0.3897,0.39549,0.40129,0.02,0.02,0.02,0.02,0.0045,0.00472,0.00459,0.00491,NA
2013-08-27,2013,239,67,turkeypointenf74_2013_08_27_120110.jpg,79.69716,79.77595,40.43222,0.39907,0.39867,62.75473,8.43658,61.91545,8.44854,31.54485,5.32603,29.5313319402985,6.63729181333801,30.93238,33.81205,35.890034,0.40203,0.01358,0.40058,0.40549,0.41317,57.42753,0,0,0,0,0,27.06707,28.11428,32.53265,35.22661,0.39057,0.38979,0.39558,0.40134,0.02,0.02,0.02,0.02,0.00452,0.00474,0.00461,0.00493,NA
2013-08-28,2013,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,27.00432,28.04736,32.44791,35.13564,0.39064,0.38987,0.39568,0.40139,0.02,0.02,0.02,0.02,0.00454,0.00475,0.00462,0.00495,NA
2013-08-29,2013,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,26.93884,27.97763,32.36021,35.04166,0.39071,0.38996,0.39578,0.40144,0.02,0.02,0.02,0.02,0.00455,0.00477,0.00464,0.00497,NA
2013-08-30,2013,242,66,turkeypointenf74_2013_08_30_120303.jpg,73.89201,75.70544,36.42689,0.40697,0.39722,65.26667,14.3546,66.1673,12.30142,36.40714,9.24049,30.6607877272727,6.70196533587248,32.50665,35.721775,37.29024,0.38796,0.02097,0.39298,0.39804,0.40056,56.35798,0,0,0,0,0,26.87064,27.90511,32.26961,34.94475,0.39079,0.39006,0.39588,0.40151,0.02,0.02,0.02,0.02,0.00458,0.0048,0.00467,0.00499,NA
2013-08-31,2013,243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,26.79979,27.82985,32.17618,34.84496,0.39087,0.39016,0.39599,0.40157,0.02,0.02,0.02,0.02,0.0046,0.00482,0.00469,0.00501,NA
2013-09-01,2013,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,26.7263,27.75188,32.07997,34.74237,0.39096,0.39026,0.3961,0.40165,0.02,0.02,0.02,0.02,0.00462,0.00484,0.00471,0.00504,NA
2013-09-02,2013,245,62,turkeypointenf74_2013_09_02_113108.jpg,42.53034,42.67684,28.95016,0.37384,0.37256,60.45641,11.29179,62.18647,10.6649,34.31524,8.0961,29.6012856451613,7.47341448366987,31.7383,34.0162525,36.837877,0.38504,0.01591,0.38848,0.39396,0.39807,55.26235,0,0,0,0,0,26.65021,27.67124,31.98105,34.63703,0.39104,0.39036,0.39622,0.40172,0.02,0.02,0.02,0.02,0.00464,0.00487,0.00473,0.00506,NA
2013-09-03,2013,246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,26.57157,27.58797,31.87948,34.52902,0.39114,0.39047,0.39634,0.4018,0.02,0.02,0.02,0.02,0.00466,0.00489,0.00476,0.00509,NA
2013-09-04,2013,247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,26.49041,27.50211,31.77534,34.4184,0.39123,0.39058,0.39646,0.40189,0.02,0.02,0.02,0.02,0.00468,0.00491,0.00478,0.00511,NA
2013-09-05,2013,248,64,turkeypointenf74_2013_09_05_120109.jpg,79.844,81.95395,45.08191,0.39614,0.38594,72.76583,8.03184,72.72542,9.97797,44.94022,4.31843,27.74478546875,9.00234391715845,28.23132,36.4247275,38.725578,0.38233,0.00726,0.38061,0.38557,0.38811,53.99296,0,0,0,0,0,26.40676,27.4137,31.66867,34.30524,0.39132,0.3907,0.39659,0.40198,0.02,0.02,0.02,0.02,0.0047,0.00493,0.0048,0.00513,NA
2013-09-06,2013,249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,26.32067,27.32277,31.55954,34.1896,0.39142,0.39081,0.39672,0.40208,0.02,0.02,0.02,0.02,0.00472,0.00495,0.00482,0.00515,NA
2013-09-07,2013,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,26.23216,27.22936,31.44801,34.07155,0.39152,0.39093,0.39685,0.40218,0.02,0.02,0.02,0.02,0.00474,0.00497,0.00483,0.00517,NA
2013-09-08,2013,251,62,turkeypointenf74_2013_09_08_120109.jpg,79.16257,80.8359,44.67786,0.39495,0.38677,63.14216,9.82898,64.84748,9.51206,35.20512,7.95133,31.3476716129032,5.9196924226152,32.30944,34.8221325,37.554687,0.38742,0.01,0.38667,0.3954,0.40038,53.02135,0,0,0,0,0,26.14129,27.13351,31.33416,33.95115,0.39163,0.39105,0.39698,0.40228,0.02,0.02,0.02,0.02,0.00475,0.00498,0.00484,0.00518,NA
2013-09-09,2013,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,26.04807,27.03526,31.21803,33.82848,0.39173,0.39118,0.39712,0.40239,0.02,0.02,0.02,0.02,0.00476,0.00499,0.00485,0.00519,NA
2013-09-10,2013,253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,25.95256,26.93465,31.0997,33.70359,0.39184,0.3913,0.39726,0.4025,0.02,0.02,0.02,0.02,0.00477,0.005,0.00486,0.0052,NA
2013-09-11,2013,254,62,turkeypointenf74_2013_09_11_120304.jpg,88.82496,89.91501,54.23819,0.38594,0.38126,64.92985,12.17682,64.39041,13.35035,39.38129,8.75713,24.4696767741935,7.7746221007469,25.169905,29.0587525,34.706663,0.38598,0.01114,0.38292,0.39253,0.40048,51.87367,0,0,0,0,0,25.85478,26.83171,30.97923,33.57655,0.39195,0.39143,0.3974,0.40262,0.02,0.02,0.02,0.02,0.00477,0.005,0.00486,0.0052,NA
2013-09-12,2013,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,25.75234,26.72383,30.85332,33.44408,0.39207,0.39156,0.39755,0.40274,0.02,0.02,0.02,0.02,0.00477,0.005,0.00486,0.0052,NA
2013-09-13,2013,256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,25.64294,26.60853,30.71884,33.30303,0.3922,0.39171,0.39772,0.40289,0.02,0.02,0.02,0.02,0.00476,0.00499,0.00486,0.0052,NA
2013-09-14,2013,257,62,turkeypointenf74_2013_09_14_120108.jpg,88.62963,90.3485,59.83385,0.37832,0.37113,64.05254,11.19228,63.93903,12.1247,41.13,9.14869,22.695535,6.83935694475988,24.145535,27.30794,29.90909,0.3797,0.00909,0.38025,0.38483,0.38881,50.71911,0,0,0,0,0,25.52683,26.48604,30.57608,33.15372,0.39235,0.39188,0.39791,0.40305,0.02,0.02,0.02,0.02,0.00476,0.00499,0.00485,0.00519,NA
2013-09-15,2013,258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,25.40422,26.35661,30.42536,32.99643,0.39252,0.39207,0.39811,0.40323,0.02,0.02,0.02,0.02,0.00475,0.00497,0.00484,0.00518,NA
2013-09-16,2013,259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,25.27533,26.22049,30.26694,32.83147,0.3927,0.39226,0.39833,0.40343,0.02,0.02,0.02,0.02,0.00473,0.00496,0.00483,0.00516,NA
2013-09-17,2013,260,58,turkeypointenf74_2013_09_17_120109.jpg,90.56558,91.42687,60.5969,0.37688,0.37333,69.7582,12.68939,68.59609,13.28087,45.30778,9.34219,22.1261936206897,6.7728128513804,23.28815,27.6739925,30.471735,0.3804,0.00697,0.37817,0.3861,0.38864,49.55441,0,0,0,0,0,25.1404,26.07792,30.10115,32.65912,0.3929,0.39247,0.39856,0.40364,0.02,0.02,0.02,0.02,0.00472,0.00495,0.00481,0.00515,NA
2013-09-18,2013,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,24.99965,25.92914,29.92827,32.4797,0.3931,0.3927,0.39881,0.40386,0.02,0.02,0.02,0.02,0.0047,0.00493,0.00479,0.00513,NA
2013-09-19,2013,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,24.8533,25.7744,29.74859,32.29349,0.39332,0.39293,0.39907,0.4041,0.02,0.02,0.02,0.02,0.00468,0.00491,0.00478,0.00511,NA
