#
# 3-day summary product time series for oregonYP
#
# Site: oregonYP
# Veg Type: EN
# ROI ID Number: 1000
# Lat: 44.32384
# Lon: -121.605993
# Elev: 977
# UTC Offset: -8
# Image Count Threshold: 1
# Aggregation Period: 3
# Solar Elevation Min: 10.0
# Time of Day Min: 00:00:00
# Time of Day Max: 23:59:59
# ROI Brightness Min: 100
# ROI Brightness Max: 665
# Creation Date: 2018-07-17
# Creation Time: 20:33:15
# Update Date: 2019-09-10
# Update Time: 07:56:17
# Final Processing Date:: 2019-09-10
# Final Processing Time:: 12:47:05
#
date,year,doy,image_count,midday_filename,midday_r,midday_g,midday_b,midday_gcc,midday_rcc,r_mean,r_std,g_mean,g_std,b_mean,b_std,gcc_mean,gcc_std,gcc_50,gcc_75,gcc_90,rcc_mean,rcc_std,rcc_50,rcc_75,rcc_90,max_solar_elev,snow_flag,outlierflag_gcc_mean,outlierflag_gcc_50,outlierflag_gcc_75,outlierflag_gcc_90,smooth_gcc_mean,smooth_gcc_50,smooth_gcc_75,smooth_gcc_90,smooth_rcc_mean,smooth_rcc_50,smooth_rcc_75,smooth_rcc_90,smooth_ci_gcc_mean,smooth_ci_gcc_50,smooth_ci_gcc_75,smooth_ci_gcc_90,smooth_ci_rcc_mean,smooth_ci_rcc_50,smooth_ci_rcc_75,smooth_ci_rcc_90,int_flag
2012-05-05,2012,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.03167,-0.03368,-0.02652,-0.01938,0.41928,0.42054,0.42772,0.43355,0.00478,0.0048,0.0056,0.0074,0.00441,0.00451,0.00454,0.00481,NA
2012-05-06,2012,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.03031,-0.03231,-0.02536,-0.01831,0.41829,0.41955,0.42657,0.43234,0.00481,0.00484,0.00564,0.00745,0.00442,0.00453,0.00456,0.00483,NA
2012-05-07,2012,128,6,oregonYP_2012_05_07_060739.jpg,91.24732,87.41009,50.37485,0.38165,0.3984,92.49762,5.54658,88.02393,5.1286,47.17765,2.85576,-0.024767940534433,0.0172946661618464,-0.0267931928391713,-0.0167843749427324,-0.00602598278384728,0.40618,0.0114,0.40329,0.41397,0.42034,37.30398,0,0,0,0,0,-0.02898,-0.03097,-0.02423,-0.01724,0.41731,0.41857,0.42544,0.43114,0.00486,0.00488,0.00569,0.00753,0.00446,0.00457,0.0046,0.00487,NA
2012-05-08,2012,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.02768,-0.02966,-0.02312,-0.0162,0.41635,0.41761,0.42432,0.42997,0.00492,0.00494,0.00576,0.00762,0.0045,0.00461,0.00464,0.00492,NA
2012-05-09,2012,130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.02642,-0.02839,-0.02204,-0.01519,0.41542,0.41667,0.42323,0.42881,0.00499,0.00501,0.00584,0.00772,0.00455,0.00466,0.0047,0.00497,NA
2012-05-10,2012,131,26,oregonYP_2012_05_10_140921.jpg,100.64348,90.03318,37.79129,0.39407,0.44051,91.84725,8.16243,84.85694,7.44852,39.04277,4.92857,-0.039519416653459,0.00877307108829214,-0.0409964093760157,-0.035727132563872,-0.0280812988438374,0.42577,0.01064,0.4275,0.43191,0.43689,62.23476,0,0,0,0,0,-0.0252,-0.02716,-0.02099,-0.01422,0.41451,0.41576,0.42217,0.42769,0.00506,0.00509,0.00593,0.00784,0.00461,0.00472,0.00476,0.00504,NA
2012-05-11,2012,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.02403,-0.02598,-0.01999,-0.01328,0.41364,0.41488,0.42115,0.42661,0.00514,0.00516,0.00602,0.00796,0.00467,0.00479,0.00482,0.00511,NA
2012-05-12,2012,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.02292,-0.02485,-0.01903,-0.01239,0.41281,0.41404,0.42018,0.42558,0.00521,0.00524,0.00611,0.00808,0.00474,0.00485,0.00488,0.00517,NA
2012-05-13,2012,134,12,oregonYP_2012_05_13_070910.jpg,85.25216,79.7221,39.2353,0.39039,0.41747,88.85708,6.4952,83.98128,6.73595,40.76165,6.15069,-0.028486786527515,0.0100003184131274,-0.030424033438064,-0.0232146841088758,-0.0163890327543568,0.41648,0.01071,0.414,0.41964,0.43173,64.51735,0,0,0,0,0,-0.02186,-0.02378,-0.01812,-0.01155,0.41203,0.41326,0.41927,0.4246,0.00528,0.00531,0.00619,0.00818,0.00479,0.00491,0.00494,0.00524,NA
2012-05-14,2012,135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.02088,-0.02278,-0.01726,-0.01076,0.41131,0.41252,0.41841,0.42368,0.00535,0.00537,0.00626,0.00828,0.00484,0.00496,0.005,0.00529,NA
2012-05-15,2012,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.01997,-0.02184,-0.01646,-0.01004,0.41065,0.41185,0.41763,0.42282,0.00539,0.00542,0.00632,0.00835,0.00488,0.005,0.00504,0.00533,NA
2012-05-16,2012,137,13,oregonYP_2012_05_16_150653.jpg,83.12657,79.41917,32.69166,0.40678,0.42577,87.93676,8.25816,84.25161,7.66094,39.79722,5.90701,-0.0212791756378998,0.0077210130631291,-0.02152945295439,-0.0180846073360872,-0.0101620529344475,0.41499,0.01214,0.41891,0.42331,0.42838,44.4664,0,0,0,0,0,-0.01914,-0.02099,-0.01572,-0.00938,0.41006,0.41124,0.41692,0.42204,0.00542,0.00545,0.00635,0.0084,0.00491,0.00503,0.00506,0.00536,NA
2012-05-17,2012,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.01841,-0.02022,-0.01506,-0.00881,0.40953,0.41069,0.41626,0.42131,0.00544,0.00546,0.00637,0.00842,0.00491,0.00503,0.00507,0.00537,NA
2012-05-18,2012,139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.01779,-0.01957,-0.01451,-0.00834,0.40902,0.41015,0.41563,0.4206,0.00543,0.00546,0.00636,0.00841,0.00491,0.00503,0.00506,0.00536,NA
2012-05-19,2012,140,31,oregonYP_2012_05_19_113754.jpg,94.99904,89.60041,36.37378,0.40548,0.42991,89.83183,6.98885,86.2301,7.72905,38.63261,9.54696,-0.0209711086090545,0.0254147340797414,-0.0273684827000556,-0.0209752783486447,-0.00877295246709197,0.4199,0.02312,0.42737,0.43252,0.43699,65.11142,0,0,0,0,0,-0.01728,-0.01901,-0.01406,-0.00796,0.40854,0.40964,0.41502,0.4199,0.00542,0.00545,0.00635,0.00839,0.00489,0.00501,0.00505,0.00535,NA
2012-05-20,2012,141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.01686,-0.01853,-0.01368,-0.00766,0.40808,0.40916,0.41444,0.41921,0.0054,0.00543,0.00632,0.00836,0.00487,0.00499,0.00503,0.00532,NA
2012-05-21,2012,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.01652,-0.01814,-0.01338,-0.00743,0.40765,0.40869,0.41389,0.41854,0.00538,0.0054,0.0063,0.00833,0.00485,0.00497,0.005,0.0053,NA
2012-05-22,2012,143,6,oregonYP_2012_05_23_063921.jpg,89.38779,96.07776,56.83572,0.39652,0.36891,87.97912,5.06623,88.36932,7.53819,43.07804,10.04445,-0.00575622717428546,0.0160419980598598,-0.00465290729461802,-0.000367990585240103,0.00839603733760915,0.4029,0.02097,0.40387,0.41931,0.42701,54.58358,0,0,0,0,0,-0.01625,-0.01782,-0.01315,-0.00727,0.40724,0.40825,0.41335,0.41789,0.00536,0.00538,0.00628,0.0083,0.00483,0.00495,0.00498,0.00528,NA
2012-05-23,2012,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.01605,-0.01755,-0.01298,-0.00716,0.40686,0.40783,0.41284,0.41726,0.00534,0.00537,0.00626,0.00828,0.00482,0.00494,0.00497,0.00526,NA
2012-05-24,2012,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.0159,-0.01734,-0.01285,-0.0071,0.40649,0.40743,0.41235,0.41664,0.00534,0.00537,0.00625,0.00827,0.00481,0.00493,0.00496,0.00526,NA
2012-05-25,2012,146,1,oregonYP_2012_05_25_100921.jpg,96.47508,94.71763,50.92406,0.39121,0.39847,96.47508,0,94.71763,0,50.92406,0,-0.0091920345707742,NA,-0.0091920345707742,-0.0091920345707742,-0.0091920345707742,0.39847,0,0.39847,0.39847,0.39847,56.94909,0,0,0,0,0,-0.01579,-0.01717,-0.01276,-0.00708,0.40614,0.40704,0.41188,0.41604,0.00535,0.00537,0.00626,0.00828,0.00481,0.00493,0.00497,0.00526,NA
2012-05-26,2012,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.01573,-0.01704,-0.01271,-0.00709,0.40581,0.40667,0.41143,0.41546,0.00537,0.00539,0.00629,0.00831,0.00483,0.00495,0.00498,0.00527,NA
2012-05-27,2012,148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.01569,-0.01693,-0.01267,-0.00712,0.4055,0.40632,0.411,0.41489,0.0054,0.00543,0.00633,0.00837,0.00485,0.00497,0.00501,0.0053,NA
2012-05-28,2012,149,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,-0.01566,-0.01684,-0.01265,-0.00716,0.4052,0.40599,0.41058,0.41435,0.00545,0.00548,0.00638,0.00844,0.00489,0.00501,0.00505,0.00534,NA
2012-05-29,2012,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.01565,-0.01676,-0.01263,-0.0072,0.40491,0.40566,0.41018,0.41382,0.00551,0.00553,0.00645,0.00853,0.00494,0.00506,0.00509,0.0054,NA
2012-05-30,2012,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.01563,-0.01668,-0.01261,-0.00724,0.40463,0.40535,0.4098,0.4133,0.00557,0.0056,0.00653,0.00863,0.00499,0.00512,0.00515,0.00546,NA
2012-05-31,2012,152,1,oregonYP_2012_06_01_053818.jpg,81.75251,88.85247,54.0722,0.39547,0.36387,81.75251,0,88.85247,0,54.0722,0,NA,NA,NA,NA,NA,0.36387,0,0.36387,0.36387,0.36387,10.93522,0,0,0,0,0,-0.0156,-0.01659,-0.01257,-0.00727,0.40437,0.40506,0.40943,0.41281,0.00565,0.00567,0.00661,0.00874,0.00505,0.00518,0.00521,0.00552,NA
2012-06-01,2012,153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.01555,-0.01648,-0.01251,-0.00727,0.40412,0.40477,0.40908,0.41233,0.00572,0.00575,0.0067,0.00886,0.00511,0.00524,0.00527,0.00559,NA
2012-06-02,2012,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.01547,-0.01634,-0.01241,-0.00724,0.40387,0.40449,0.40873,0.41188,0.00579,0.00582,0.00678,0.00896,0.00517,0.0053,0.00533,0.00565,NA
2012-06-03,2012,155,3,oregonYP_2012_06_03_123920.jpg,93.85988,92.56038,39.71035,0.40932,0.41507,93.03127,0.6931,91.84287,0.55395,42.48909,2.00611,-0.00642329625776992,0.00396502003160307,-0.0069708088595092,-0.00459189112611498,-0.00316454048607845,0.40919,0.00465,0.4088,0.41194,0.41382,66.98784,0,0,0,0,0,-0.01534,-0.01616,-0.01228,-0.00718,0.40363,0.40423,0.4084,0.41144,0.00585,0.00588,0.00685,0.00906,0.00522,0.00535,0.00539,0.00571,NA
2012-06-04,2012,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.01517,-0.01595,-0.01209,-0.00706,0.40339,0.40397,0.40808,0.41102,0.0059,0.00593,0.00691,0.00913,0.00527,0.00539,0.00543,0.00575,NA
2012-06-05,2012,157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.01494,-0.01567,-0.01185,-0.00689,0.40316,0.40372,0.40777,0.41062,0.00593,0.00596,0.00694,0.00918,0.00529,0.00542,0.00546,0.00578,NA
2012-06-06,2012,158,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,-0.01465,-0.01534,-0.01154,-0.00665,0.40293,0.40347,0.40747,0.41023,0.00594,0.00597,0.00696,0.0092,0.0053,0.00543,0.00547,0.00579,NA
2012-06-07,2012,159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.01432,-0.01498,-0.01119,-0.00639,0.40273,0.40325,0.4072,0.40989,0.00593,0.00595,0.00694,0.00918,0.00529,0.00542,0.00546,0.00578,NA
2012-06-08,2012,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.01401,-0.01463,-0.01084,-0.00612,0.40257,0.40308,0.40698,0.40959,0.00589,0.00592,0.0069,0.00913,0.00527,0.0054,0.00543,0.00575,NA
2012-06-09,2012,161,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,-0.01372,-0.01431,-0.0105,-0.00587,0.40245,0.40294,0.4068,0.40934,0.00585,0.00588,0.00685,0.00906,0.00523,0.00536,0.00539,0.00571,NA
2012-06-10,2012,162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.01343,-0.01399,-0.01015,-0.00562,0.40236,0.40284,0.40666,0.40914,0.00579,0.00582,0.00678,0.00897,0.00518,0.00531,0.00535,0.00566,NA
2012-06-11,2012,163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.01316,-0.01369,-0.00981,-0.00538,0.40231,0.40277,0.40656,0.40896,0.00573,0.00576,0.00671,0.00887,0.00513,0.00526,0.00529,0.00561,NA
2012-06-12,2012,164,3,oregonYP_2012_06_12_093922.jpg,86.4918,82.6241,35.93667,0.40294,0.4218,86.85602,5.55514,83.47725,6.78623,37.93843,3.27291,-0.0204566138407739,0.0105768247676434,-0.0228701145190961,-0.0158758670253353,-0.0116793185290788,0.41734,0.00489,0.41969,0.42075,0.42138,53.34036,0,0,0,0,0,-0.01291,-0.0134,-0.00947,-0.00514,0.40228,0.40273,0.40649,0.40883,0.00566,0.00569,0.00664,0.00877,0.00508,0.00521,0.00524,0.00555,NA
2012-06-13,2012,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.01266,-0.01312,-0.00912,-0.0049,0.40228,0.40271,0.40645,0.40872,0.0056,0.00563,0.00656,0.00868,0.00504,0.00516,0.00519,0.0055,NA
2012-06-14,2012,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.01241,-0.01285,-0.00879,-0.00466,0.4023,0.40271,0.40643,0.40864,0.00555,0.00558,0.0065,0.0086,0.005,0.00512,0.00515,0.00546,NA
2012-06-15,2012,167,4,oregonYP_2012_06_14_183921.jpg,102.74345,100.93031,55.32803,0.38969,0.39669,93.60838,8.33156,90.51276,9.06774,51.34723,3.73543,-0.0173637673727352,0.014012002594215,-0.0170785923339904,-0.0073181932026714,-0.00446702114589867,0.39756,0.00366,0.39713,0.39896,0.40145,15.91966,0,0,0,0,0,-0.01218,-0.01259,-0.00845,-0.00443,0.40233,0.40273,0.40643,0.40857,0.00551,0.00553,0.00645,0.00853,0.00497,0.00509,0.00512,0.00543,NA
2012-06-16,2012,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.01195,-0.01233,-0.00811,-0.0042,0.40238,0.40276,0.40644,0.40852,0.00547,0.0055,0.00641,0.00848,0.00495,0.00507,0.0051,0.00541,NA
2012-06-17,2012,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.01172,-0.01208,-0.00778,-0.00397,0.40243,0.4028,0.40647,0.40849,0.00546,0.00548,0.00639,0.00845,0.00494,0.00507,0.0051,0.0054,NA
2012-06-18,2012,170,0,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,-0.0115,-0.01183,-0.00745,-0.00374,0.40249,0.40284,0.40649,0.40846,0.00545,0.00548,0.00639,0.00844,0.00495,0.00507,0.00511,0.00541,NA
2012-06-19,2012,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.01128,-0.01159,-0.00712,-0.00351,0.40254,0.40288,0.40652,0.40844,0.00546,0.00549,0.0064,0.00846,0.00497,0.00509,0.00513,0.00543,NA
2012-06-20,2012,172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.01105,-0.01134,-0.00679,-0.00328,0.40259,0.40291,0.40655,0.40841,0.00548,0.00551,0.00642,0.00849,0.005,0.00512,0.00516,0.00546,NA
2012-06-21,2012,173,6,oregonYP_2012_06_20_180923.jpg,89.94594,84.18438,46.43426,0.38168,0.4078,93.25812,5.83413,91.70096,6.50506,43.9026,4.39527,-0.00869643322593044,0.0124409189509467,-0.00432445026741525,-0.00379377710221174,-0.0008238694338386,0.40766,0.00427,0.40839,0.41129,0.41208,68.2665,0,0,0,0,0,-0.01083,-0.0111,-0.00647,-0.00304,0.40263,0.40294,0.40657,0.40838,0.00551,0.00553,0.00645,0.00853,0.00504,0.00516,0.0052,0.0055,NA
2012-06-22,2012,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.0106,-0.01085,-0.00615,-0.0028,0.40266,0.40296,0.40658,0.40834,0.00554,0.00557,0.00649,0.00858,0.00508,0.0052,0.00524,0.00555,NA
2012-06-23,2012,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.01037,-0.0106,-0.00583,-0.00256,0.40267,0.40296,0.40657,0.40829,0.00557,0.0056,0.00653,0.00863,0.00512,0.00524,0.00528,0.00559,NA
2012-06-24,2012,176,6,oregonYP_2012_06_24_140922.jpg,85.59236,82.96451,33.28085,0.41105,0.42407,90.67343,5.87539,88.3537,6.50424,42.77157,7.56968,-0.0132850040349754,0.00626541534367383,-0.0138784857024347,-0.00833511013914508,-0.00662704061860647,0.40973,0.01136,0.4064,0.41996,0.42439,69.03595,0,0,0,0,0,-0.01013,-0.01034,-0.00552,-0.00231,0.40266,0.40294,0.40653,0.40822,0.0056,0.00563,0.00656,0.00868,0.00515,0.00528,0.00532,0.00563,NA
2012-06-25,2012,177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.00988,-0.01008,-0.0052,-0.00206,0.40262,0.40289,0.40648,0.40813,0.00563,0.00565,0.00659,0.00871,0.00518,0.00531,0.00535,0.00566,NA
2012-06-26,2012,178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.00963,-0.00981,-0.0049,-0.0018,0.40255,0.40282,0.40639,0.40801,0.00564,0.00566,0.0066,0.00873,0.0052,0.00532,0.00536,0.00568,NA
2012-06-27,2012,179,7,oregonYP_2012_06_26_180923.jpg,90.67903,86.26282,50.33118,0.37956,0.39899,88.34615,6.02215,87.02991,6.96967,45.48789,5.66937,-0.0079514524479923,0.0158900421545751,-0.0106710891321577,-0.0052118940038261,0.00888941177769457,0.40044,0.0098,0.39899,0.40658,0.41116,47.86099,0,0,0,0,0,-0.00937,-0.00954,-0.00459,-0.00153,0.40245,0.40272,0.40627,0.40786,0.00563,0.00566,0.00659,0.00872,0.0052,0.00532,0.00536,0.00568,NA
2012-06-28,2012,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.00906,-0.00923,-0.00426,-0.00123,0.40231,0.40258,0.40612,0.40768,0.0056,0.00563,0.00656,0.00868,0.00518,0.0053,0.00534,0.00566,NA
2012-06-29,2012,181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.0087,-0.00886,-0.00387,-0.00088,0.40214,0.40242,0.40593,0.40746,0.00556,0.00558,0.00651,0.00861,0.00514,0.00527,0.0053,0.00562,NA
2012-06-30,2012,182,2,oregonYP_2012_07_01_063922.jpg,87.46899,86.90195,44.10639,0.39776,0.40036,85.35521,2.11379,84.85766,2.04429,42.52697,1.57942,-0.002914840824679,0.000476699125371707,-0.002914840824679,-0.00274630223261099,-0.00264517907737018,0.40124,0.00089,0.40124,0.40169,0.40195,31.53414,0,0,0,0,0,-0.00829,-0.00846,-0.00344,-0.00048,0.40193,0.40223,0.40571,0.40721,0.0055,0.00552,0.00644,0.00851,0.00509,0.00522,0.00525,0.00556,NA
2012-07-01,2012,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.00783,-0.00801,-0.00297,-3e-05,0.40169,0.40202,0.40546,0.40694,0.00543,0.00546,0.00636,0.00841,0.00504,0.00516,0.00519,0.0055,NA
2012-07-02,2012,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.00733,-0.00753,-0.00246,0.00045,0.40143,0.40179,0.40519,0.40665,0.00536,0.00538,0.00627,0.0083,0.00497,0.0051,0.00513,0.00543,NA
2012-07-03,2012,185,1,oregonYP_2012_07_02_053813.jpg,100.56868,96.87754,51.36755,0.38936,0.40419,100.56868,0,96.87754,0,51.36755,0,-0.0186944070137175,NA,-0.0186944070137175,-0.0186944070137175,-0.0186944070137175,0.40419,0,0.40419,0.40419,0.40419,10.45383,0,0,0,0,0,-0.0068,-0.00702,-0.00193,0.00096,0.40116,0.40154,0.40491,0.40634,0.00528,0.00531,0.00619,0.00818,0.00491,0.00503,0.00507,0.00537,NA
2012-07-04,2012,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.00624,-0.00649,-0.00137,0.00149,0.40086,0.40129,0.40461,0.40602,0.00521,0.00524,0.00611,0.00808,0.00486,0.00498,0.00501,0.00531,NA
2012-07-05,2012,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.00567,-0.00595,-8e-04,0.00204,0.40056,0.40103,0.40431,0.4057,0.00516,0.00518,0.00604,0.00798,0.00481,0.00492,0.00496,0.00525,NA
2012-07-06,2012,188,1,oregonYP_2012_07_06_053843.jpg,106.21905,98.65196,51.31479,0.38508,0.41462,106.21905,0,98.65196,0,51.31479,0,-0.0369358749195408,NA,-0.0369358749195408,-0.0369358749195408,-0.0369358749195408,0.41462,0,0.41462,0.41462,0.41462,10.16791,0,0,0,0,0,-0.00509,-0.0054,-0.00022,0.0026,0.40025,0.40077,0.404,0.40538,0.00511,0.00513,0.00598,0.00791,0.00477,0.00488,0.00492,0.00521,NA
2012-07-07,2012,189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.00451,-0.00485,0.00035,0.00317,0.39994,0.40051,0.40369,0.40506,0.00508,0.0051,0.00594,0.00786,0.00474,0.00486,0.00489,0.00518,NA
2012-07-08,2012,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,-0.00393,-0.00431,0.00093,0.00374,0.39963,0.40025,0.4034,0.40475,0.00506,0.00508,0.00593,0.00784,0.00473,0.00484,0.00488,0.00516,NA
2012-07-09,2012,191,2,oregonYP_2012_07_10_060631.jpg,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.57468,1,0,0,0,0,-0.00336,-0.00378,0.00149,0.00429,0.39933,0.39999,0.40311,0.40445,0.00506,0.00509,0.00593,0.00784,0.00473,0.00484,0.00488,0.00517,NA
